номер заказа,дата заказа,название товара,категория товара,количество продаж,цена за единицу,общая стоимость
1,2024-05-13,Молоко,Молочные продукты,543,2.5,1357.5
2,2024-05-13,Хлеб,Хлебобулочные изделия,189,1.2,226.8
3,2024-05-14,Яйца,Молочные продукты,749,0.3,224.7
4,2024-05-14,Масло,Молочные продукты,238,3,714
5,2024-05-15,Сахар,Бакалея,474,1,474
6,2024-05-15,Картофель,Овощи,621,0.5,310.5
7,2024-05-16,Помидоры,Овощи,812,0.8,649.6
8,2024-05-16,Колбаса,Мясные продукты,55,4,220
9,2024-05-17,Сыр,Молочные продукты,371,2.5,927.5
10,2024-05-17,Мандарины,Фрукты,927,1.2,1112.4
11,2024-05-18,Огурцы,Овощи,398,0.6,238.8
12,2024-05-18,Мясо говядины,Мясные продукты,104,6,624
13,2024-05-19,Кефир,Молочные продукты,612,2,1224
14,2024-05-19,Яблоки,Фрукты,223,1.5,334.5
15,2024-05-20,Рыба,Морепродукты,197,7,1379
16,2024-05-20,Лимоны,Фрукты,510,1.3,663
17,2024-05-21,Шоколад,Кондитерские изделия,134,3.5,469
18,2024-05-21,Курица,Мясные продукты,932,5,4660
19,2024-05-22,Чай,Напитки,284,2,568
20,2024-05-22,Кофе,Напитки,106,3,318
21,2024-05-23,Мед,Бакалея,377,4,1508
22,2024-05-23,Консервы,Бакалея,9,2.5,22.5
23,2024-05-24,Морковь,Овощи,713,0.4,285.2
24,2024-05-24,Гречка,Крупы,32,1.5,48
25,2024-05-25,Вино,Напитки,890,8,7120
26,2024-05-25,Кефаль,Морепродукты,655,5,3275
27,2024-05-26,Макароны,Крупы,510,1.2,612
28,2024-05-26,Сметана,Молочные продукты,205,2.5,512.5
29,2024-05-27,Пельмени,Замороженные продукты,319,4,1276
30,2024-05-27,Груши,Фрукты,644,1.8,1159.2
31,2024-05-28,Сок,Напитки,744,1.5,1116
32,2024-05-28,Творог,Молочные продукты,398,3,1194
33,2024-05-29,Оливки,Бакалея,270,2,540
34,2024-05-29,Апельсины,Фрукты,67,1.2,80.4
35,2024-05-30,Йогурт,Молочные продукты,442,1.5,663
36,2024-05-30,Креветки,Морепродукты,422,6,2532
37,2024-05-31,Каша овсяная,Крупы,157,1.3,204.1
38,2024-05-31,Бананы,Фрукты,873,1,873
39,2024-06-01,Тунец,Морепродукты,110,7,770
40,2024-06-01,Кисломолочный напиток,Молочные продукты,699,2,1398
41,2024-06-02,Шпроты,Консервы,295,3,885
42,2024-06-02,Персики,Фрукты,126,1.5,189
43,2024-06-03,Красная рыба,Морепродукты,900,9,8100
44,2024-06-03,Творожные сырки,Молочные продукты,281,1.2,337.2
45,2024-06-04,Кабачки,Овощи,867,0.7,606.9
46,2024-06-04,Салат,Овощи,981,0.6,588.6
47,2024-06-05,Вода,Напитки,701,0.5,350.5
48,2024-06-05,Красный перец,Овощи,113,0.8,90.4
49,2024-06-06,Печенье,Кондитерские изделия,868,2,1736
50,2024-06-06,Пастернак,Овощи,111,0.5,55.5
51,2024-06-07,Лосось,Морепродукты,254,10,2540
52,2024-06-07,Газировка,Напитки,961,1.5,1441.5
53,2024-06-08,Брынза,Молочные продукты,416,3,1248
54,2024-06-08,Лаваш,Хлебобулочные изделия,622,1.2,746.4
55,2024-06-09,Бефстроганов,Фаршированные продукты,313,5,1565
56,2024-06-09,Мука,Бакалея,729,1.2,874.8
57,2024-06-10,Конфеты,Кондитерские изделия,208,2.5,520
58,2024-06-10,Грибы,Овощи,51,0.8,40.8
59,2024-06-11,Кукуруза,Овощи,412,0.5,206
60,2024-06-11,Шампиньоны,Овощи,37,1,37
61,2024-06-12,Свинина,Мясные продукты,222,4,888
62,2024-06-12,Минеральная вода,Напитки,544,1,544
63,2024-06-13,Кукурузная крупа,Крупы,481,1.2,577.2
64,2024-06-13,Мандариновый сок,Напитки,765,2,1530
65,2024-06-14,Сливки,Молочные продукты,96,3,288
66,2024-06-14,Фасоль,Бакалея,536,1,536
67,2024-06-15,Бекон,Мясные продукты,743,3.5,2600.5
68,2024-06-15,Капуста,Овощи,197,0.4,78.8
69,2024-06-16,Патока,Бакалея,360,4,1440
70,2024-06-16,Лимонад,Напитки,12,1.5,18
71,2024-06-17,Курага,Бакалея,833,2,1666
72,2024-06-17,Мороженое,Мороженое,753,2,1506
73,2024-06-18,Смородина,Фрукты,128,1.5,192
74,2024-06-18,Крекеры,Кондитерские изделия,872,1,872
75,2024-06-19,Свекла,Овощи,459,0.6,275.4
76,2024-06-19,Макароны лапша,Крупы,871,1.5,1306.5
77,2024-06-20,Арахис,Бакалея,489,2,978
78,2024-06-20,Тушенка,Консервы,155,3.5,542.5
79,2024-06-21,Тунец консервы,Консервы,304,6,1824
80,2024-06-21,Виноград,Фрукты,273,2,546
81,2024-06-22,Брынза сырая,Молочные продукты,287,2,574
82,2024-06-22,Орехи,Бакалея,99,3,297
83,2024-06-23,Капуста квашеная,Консервы,672,2.5,1680
84,2024-06-23,Капуста белокочанная,Овощи,98,0.5,49
85,2024-06-24,Сок яблочный,Напитки,599,2,1198
86,2024-06-24,Филе куриное,Мясные продукты,475,5,2375
87,2024-06-25,Мороженая кукуруза,Мороженое,999,3,2997
88,2024-06-25,Смородина сушеная,Бакалея,324,1.5,486
89,2024-06-26,Томатная паста,Консервы,857,1,857
90,2024-06-26,Черешня,Фрукты,505,3,1515
91,2024-06-27,Карась,Морепродукты,901,6,5406
92,2024-06-27,Редис,Овощи,103,0.3,30.9
93,2024-06-28,Хек,Морепродукты,465,8,3720
94,2024-06-28,Фасоль консервы,Консервы,804,1.5,1206
95,2024-06-29,Семечки,Бакалея,273,0.5,136.5
96,2024-06-29,Какао,Бакалея,110,2.5,275
97,2024-06-30,Пиво,Напитки,652,1.5,978
98,2024-06-30,Говядина,Мясные продукты,845,7,5915
99,2024-07-01,Помидорная паста,Консервы,142,2,284
100,2024-07-01,Гранат,Фрукты,312,2,624
